gene_id	sex	diff_exp	category	logFC	FPKM	chr	hypermethylated	weighted_meth	meth_level	logFPKM
Dcitr11g01160.1	female	no	unbiased	-0.4280241	10.07	DC3.0sc11	none	0.00589320770716326	Low	2.30956070673047
Dcitr11g01160.1	male	no	unbiased	-0.4280241	13.94	DC3.0sc11	none	0.00653023718937078	Low	2.63476240533238
Dcitr11g01170.1	female	no	unbiased	-0.771841	7.79	DC3.0sc11	none	0.00395275723502176	Low	2.05284085988266
Dcitr11g01170.1	male	no	unbiased	-0.771841	4.96	DC3.0sc11	none	0.00479385133726361	Low	1.60140574073684
Dcitr11g01210.1	female	no	unbiased	-0.2782449	4.5	DC3.0sc11	none	0	None	1.50407739677627
Dcitr11g01210.1	male	no	unbiased	-0.2782449	4.02	DC3.0sc11	none	0.00761978561281158	Low	1.39128190263093
Dcitr11g01220.1	female	no	unbiased	0.1941366	32.11	DC3.0sc11	none	0.0262897506584728	Low	3.46916750810142
Dcitr11g01220.1	male	no	unbiased	0.1941366	22.23	DC3.0sc11	none	0.0116050654117047	Low	3.10144272797611
Dcitr11g01230.1	female	no	unbiased	-0.008907221	8.74	DC3.0sc11	none	0.00703529805198545	Low	2.16791018966744
Dcitr11g01230.1	male	no	unbiased	-0.008907221	6.87	DC3.0sc11	none	0.00809556795312761	Low	1.92716410623426
Dcitr11g01240.1	female	no	unbiased	-0.4730934	10.72	DC3.0sc11	none	0.0381944444444444	Low	2.37211115564266
Dcitr11g01240.1	male	no	unbiased	-0.4730934	5.59	DC3.0sc11	none	0	None	1.72097928716701
Dcitr11g01250.1	female	no	unbiased	0.09482077	4.52	DC3.0sc11	none	0.0126646056637782	Low	1.50851199384414
Dcitr11g01250.1	male	no	unbiased	0.09482077	4.83	DC3.0sc11	none	0.017110322040348	Low	1.57484646766448
Dcitr11g01260.1	female	no	unbiased	0.3151399	11.01	DC3.0sc11	none	0.0122133419670504	Low	2.39880395073459
Dcitr11g01260.1	male	no	unbiased	0.3151399	17.33	DC3.0sc11	none	0.0135885761191718	Low	2.85243910372751
Dcitr11g01270.1	female	no	unbiased	0.3041952	7.19	DC3.0sc11	none	0.0321266065337451	Low	1.97269117173296
Dcitr11g01270.1	male	no	unbiased	0.3041952	6.2	DC3.0sc11	none	0.0249351836097862	Low	1.82454929205105
Dcitr11g01280.1	female	no	unbiased	0.8123208	6.07	DC3.0sc11	none	0.0764945449261144	Low	1.80335860507141
Dcitr11g01280.1	male	no	unbiased	0.8123208	9.46	DC3.0sc11	none	0.075132817192987	Low	2.24707238306379
Dcitr11g01290.1	female	no	unbiased	1.055867	1.37	DC3.0sc11	none	0.00519974945758005	Low	0.314810739840034
Dcitr11g01290.1	male	no	unbiased	1.055867	3.36	DC3.0sc11	none	0.005152482850489	Low	1.21194097397511
Dcitr11g01310.1	female	no	unbiased	0.763175	2.52	DC3.0sc11	none	0.00470500351555787	Low	0.924258901523332
Dcitr11g01310.1	male	no	unbiased	0.763175	1.43	DC3.0sc11	none	0.00481741158474454	Low	0.357674444271816
Dcitr11g01360.1	female	no	unbiased	0.5000807	30.03	DC3.0sc11	none	0.339369875157586	Medium	3.40219688199524
Dcitr11g01360.1	male	no	unbiased	0.5000807	39.28	DC3.0sc11	none	0.356141662651017	Medium	3.67071548348627
Dcitr11g01370.1	female	no	unbiased	0.6294448	5.57	DC3.0sc11	none	0.054189255879965	Low	1.71739505393919
Dcitr11g01370.1	male	no	unbiased	0.6294448	4.97	DC3.0sc11	none	0.0537900246642038	Low	1.60341984010854
Dcitr11g01390.1	female	yes	male_biased	2.136222	2.68	DC3.0sc11	none	0.0991640639694828	Low	0.985816794522765
Dcitr11g01390.1	male	yes	male_biased	2.136222	8.63	DC3.0sc11	none	0.0813247817636567	Low	2.15524450509534
Dcitr11g01400.1	female	no	unbiased	-0.09405274	9.43	DC3.0sc11	none	0.0935297584539836	Low	2.24389609664537
Dcitr11g01400.1	male	no	unbiased	-0.09405274	7.47	DC3.0sc11	none	0.0977948138009778	Low	2.01089499914473
Dcitr11g01440.1	female	no	unbiased	-0.4426093	4.41	DC3.0sc11	none	0.00639070042329143	Low	1.48387468945875
Dcitr11g01440.1	male	no	unbiased	-0.4426093	1.93	DC3.0sc11	none	0.00690617725514992	Low	0.657520002916794
Dcitr11g01450.1	female	no	unbiased	-0.4098328	40.79	DC3.0sc11	none	0.00768962429996154	Low	3.70843695332947
Dcitr11g01450.1	male	no	unbiased	-0.4098328	24.16	DC3.0sc11	none	0.00639142813395025	Low	3.18469837306661
Dcitr11g01470.1	female	no	unbiased	0.5024958	1.68	DC3.0sc11	none	0.00566079750981531	Low	0.518793793415168
Dcitr11g01470.1	male	no	unbiased	0.5024958	0.78	DC3.0sc11	none	0.00929986891366676	Low	-0.2484613592985
Dcitr11g01490.1	female	no	unbiased	0.9258374	1.27	DC3.0sc11	none	0.00422381130196225	Low	0.2390169004705
Dcitr11g01490.1	male	no	unbiased	0.9258374	3.11	DC3.0sc11	none	0.00569840545136935	Low	1.13462272619114
Dcitr11g01500.1	female	yes	female_biased	-4.574682	6.05	DC3.0sc11	none	0.00176141209626581	Low	1.80005827204275
Dcitr11g01500.1	male	yes	female_biased	-4.574682	0.48	DC3.0sc11	none	0.00642121779036763	Low	-0.7339691750802
Dcitr11g01530.1	female	yes	male_biased	1.599135	5.52	DC3.0sc11	none	0.0441820607214883	Low	1.708377860289
Dcitr11g01530.1	male	yes	male_biased	1.599135	20.63	DC3.0sc11	none	0.053634019597382	Low	3.02674632708316
Dcitr11g01540.1	female	no	unbiased	1.093852	13.61	DC3.0sc11	none	0.0465706109591358	Low	2.61080481666337
Dcitr11g01540.1	male	no	unbiased	1.093852	22.37	DC3.0sc11	none	0.0541239184133262	Low	3.10772077550204
Dcitr11g01560.1	female	no	unbiased	-0.1106363	24.02	DC3.0sc11	none	0.0162038319692211	Low	3.17888681665184
Dcitr11g01560.1	male	no	unbiased	-0.1106363	20.05	DC3.0sc11	none	0.0164308644138427	Low	2.99822915375258
Dcitr11g01570.1	female	no	unbiased	-0.7526148	4.38	DC3.0sc11	none	0.0212370907713435	Low	1.47704872438835
Dcitr11g01570.1	male	no	unbiased	-0.7526148	4.01	DC3.0sc11	none	0.0198627500619897	Low	1.38879124131848
Dcitr11g01580.1	female	no	unbiased	0.5539423	17.46	DC3.0sc11	none	0.00651091858706231	Low	2.85991255041146
Dcitr11g01580.1	male	no	unbiased	0.5539423	19.23	DC3.0sc11	none	0.00668654358221416	Low	2.95647155960069
Dcitr11g01600.1	female	no	unbiased	-1.091688	393.8	DC3.0sc11	none	0.00485509860509861	Low	5.97584316620503
Dcitr11g01600.1	male	no	unbiased	-1.091688	144.32	DC3.0sc11	none	0.0149617796148533	Low	4.97203305631431
Dcitr11g01640.1	female	no	unbiased	0.9605573	2.69	DC3.0sc11	none	0.0243947951646463	Low	0.989541193613748
Dcitr11g01640.1	male	no	unbiased	0.9605573	4.03	DC3.0sc11	none	0.0253235484609674	Low	1.39376637595859
Dcitr11g01650.1	female	no	unbiased	-1.136832	243.16	DC3.0sc11	none	0.0129242521126407	Low	5.49371966288052
Dcitr11g01650.1	male	no	unbiased	-1.136832	82.45	DC3.0sc11	none	0.0234270414993306	Low	4.41219204900561
Dcitr11g01670.1	female	no	unbiased	-0.5216785	12.17	DC3.0sc11	none	0.00491088497622935	Low	2.49897390699944
Dcitr11g01670.1	male	no	unbiased	-0.5216785	7.77	DC3.0sc11	none	0.00593884244860845	Low	2.05027016437956
Dcitr11g01680.1	female	no	unbiased	-1.457213	7.74	DC3.0sc11	none	0.0165770609318996	Low	2.04640168760164
Dcitr11g01680.1	male	no	unbiased	-1.457213	5.33	DC3.0sc11	none	0	None	1.67335123817775
Dcitr11g01690.1	female	no	unbiased	0.260369	19.29	DC3.0sc11	none	0.00727106475856798	Low	2.95958682691764
Dcitr11g01690.1	male	no	unbiased	0.260369	18.4	DC3.0sc11	none	0.00665103497413393	Low	2.91235066461494
Dcitr11g01700.1	female	no	unbiased	0.1778539	184.99	DC3.0sc11	none	0.00907369551330274	Low	5.2203017695633
Dcitr11g01700.1	male	no	unbiased	0.1778539	201.4	DC3.0sc11	none	0.00523049547150177	Low	5.30529298028446
Dcitr11g01740.1	female	no	unbiased	0.1013211	4.24	DC3.0sc11	none	0.281746031746032	Low	1.44456326924387
Dcitr11g01740.1	male	no	unbiased	0.1013211	5.72	DC3.0sc11	none	0.729166666666667	High	1.74396880539171
Dcitr11g01760.1	female	no	unbiased	-0.2529848	9.31	DC3.0sc11	none	0.00662094828700984	Low	2.23108909128898
Dcitr11g01760.1	male	no	unbiased	-0.2529848	11.89	DC3.0sc11	none	0.00631733997536961	Low	2.47569771070269
Dcitr11g01780.1	female	no	unbiased	-0.1683411	11.74	DC3.0sc11	none	0.0150085078769279	Low	2.46300181439995
Dcitr11g01780.1	male	no	unbiased	-0.1683411	8.22	DC3.0sc11	none	0.0135232481143267	Low	2.10657020906809
Dcitr11g01830.1	female	yes	male_biased	2.322829	5.05	DC3.0sc11	none	0.213016731523328	Low	1.61938824328727
Dcitr11g01830.1	male	yes	male_biased	2.322829	18.36	DC3.0sc11	none	0.206260132774666	Low	2.91017438519234
Dcitr11g01840.1	female	no	unbiased	-0.1914843	25.42	DC3.0sc11	none	0.081300281251174	Low	3.23553626576131
Dcitr11g01840.1	male	no	unbiased	-0.1914843	19.23	DC3.0sc11	none	0.0804057468456812	Low	2.95647155960069
Dcitr11g01850.1	female	no	unbiased	-0.1086431	48.13	DC3.0sc11	none	0.0281135218062357	Low	3.87390568331502
Dcitr11g01850.1	male	no	unbiased	-0.1086431	47.82	DC3.0sc11	none	0.0295286124039218	Low	3.86744396203018
Dcitr11g01880.1	female	no	unbiased	-0.08499708	2.14	DC3.0sc11	none	0.00479445200884124	Low	0.76080582903376
Dcitr11g01880.1	male	no	unbiased	-0.08499708	5.18	DC3.0sc11	none	0.0064074376714044	Low	1.64480505627139
Dcitr11g01890.1	female	no	unbiased	-0.5353577	60.99	DC3.0sc11	none	0.00624702171450221	Low	4.11070991630837
Dcitr11g01890.1	male	no	unbiased	-0.5353577	52.86	DC3.0sc11	none	0.00672583221816329	Low	3.96764690917614
Dcitr11g01900.1	female	no	unbiased	-0.6574105	16.81	DC3.0sc11	none	0.00661941861156325	Low	2.82197394742052
Dcitr11g01900.1	male	no	unbiased	-0.6574105	9.17	DC3.0sc11	none	0.00560556990525531	Low	2.21593728626837
Dcitr11g01920.1	female	no	unbiased	0.0106363	2.8	DC3.0sc11	none	0.00595256472005399	Low	1.02961941718116
Dcitr11g01920.1	male	no	unbiased	0.0106363	2.25	DC3.0sc11	none	0.00563716454464344	Low	0.810930216216329
Dcitr11g01960.1	female	no	unbiased	-0.2604507	60.16	DC3.0sc11	none	0.00406004447279103	Low	4.09700767964158
Dcitr11g01960.1	male	no	unbiased	-0.2604507	57.21	DC3.0sc11	none	0.0036862228564111	Low	4.04672870828044
Dcitr11g01970.1	female	no	unbiased	-0.4194372	3.03	DC3.0sc11	none	0.00593340760606191	Low	1.10856261952128
Dcitr11g01970.1	male	no	unbiased	-0.4194372	2.82	DC3.0sc11	none	0.00572200085813591	Low	1.03673688495002
Dcitr11g01990.1	female	no	unbiased	-1.138968	1.57	DC3.0sc11	none	0.0058402508244809	Low	0.451075619360217
Dcitr11g01990.1	male	no	unbiased	-1.138968	0.39	DC3.0sc11	none	0.00591332256281148	Low	-0.941608539858445
Dcitr11g02020.1	female	no	unbiased	0.06603007	18.16	DC3.0sc11	none	0.00565432715899643	Low	2.89922137317315
Dcitr11g02020.1	male	no	unbiased	0.06603007	18.62	DC3.0sc11	none	0.00543562605835391	Low	2.92423627184892
Dcitr11g02100.1	female	no	unbiased	0.01931225	34.93	DC3.0sc11	none	0.00646684006621946	Low	3.55334605881874
Dcitr11g02100.1	male	no	unbiased	0.01931225	29.17	DC3.0sc11	none	0.00564416493882632	Low	3.37314078387963
Dcitr11g02120.1	female	no	unbiased	0.1595549	24.91	DC3.0sc11	none	0.00561028355255638	Low	3.21526932927409
Dcitr11g02120.1	male	no	unbiased	0.1595549	30.61	DC3.0sc11	none	0.00592841259225239	Low	3.42132675295732
Dcitr11g02130.1	female	yes	female_biased	-2.741855	14.83	DC3.0sc11	none	0.00694512908255605	Low	2.69665215614984
Dcitr11g02130.1	male	yes	female_biased	-2.741855	1.9	DC3.0sc11	none	0.00569275412023928	Low	0.641853886172395
Dcitr11g02140.1	female	no	unbiased	0.4802906	4.27	DC3.0sc11	none	0.0434881436658733	Low	1.45161382724053
Dcitr11g02140.1	male	no	unbiased	0.4802906	8.38	DC3.0sc11	none	0.0391279633818254	Low	2.12584791449399
Dcitr11g02150.1	female	no	unbiased	0.916704	5.85	DC3.0sc11	none	0.0375110594366735	Low	1.76644166124377
Dcitr11g02150.1	male	no	unbiased	0.916704	10.31	DC3.0sc11	none	0.037985493076778	Low	2.33311429802887
Dcitr11g02160.1	female	no	unbiased	0.03590199	34.05	DC3.0sc11	none	0.161787696089646	Low	3.52783003259552
Dcitr11g02160.1	male	no	unbiased	0.03590199	30.83	DC3.0sc11	none	0.160812731501421	Low	3.42848824189806
Dcitr11g02170.1	female	no	unbiased	0.2056461	15.02	DC3.0sc11	none	0.00794754237916628	Low	2.70938264633599
Dcitr11g02170.1	male	no	unbiased	0.2056461	12.25	DC3.0sc11	none	0.0232450343451057	Low	2.50552593699074
Dcitr11g02180.1	female	no	unbiased	0.2318066	115.87	DC3.0sc11	none	0.34925391790166	Medium	4.75246887300897
Dcitr11g02180.1	male	no	unbiased	0.2318066	100.04	DC3.0sc11	none	0.201065959095071	Low	4.60557010600942
Dcitr11g02200.1	female	no	unbiased	-0.3105729	42.14	DC3.0sc11	none	0.00825692701065319	Low	3.74099740837604
Dcitr11g02200.1	male	no	unbiased	-0.3105729	38.08	DC3.0sc11	none	0.00721646746135539	Low	3.63968920992316
Dcitr11g02210.1	female	no	unbiased	-0.2026481	29.8	DC3.0sc11	none	0.241959967862791	Low	3.39450839351136
Dcitr11g02210.1	male	no	unbiased	-0.2026481	22.88	DC3.0sc11	none	0.256558920735716	Low	3.1302631665116
Dcitr11g02220.1	female	no	unbiased	0.03696042	43.38	DC3.0sc11	none	0.134005606013306	Low	3.76999850539873
Dcitr11g02220.1	male	no	unbiased	0.03696042	46.04	DC3.0sc11	none	0.130536198032704	Low	3.82951058385368
Dcitr11g02230.1	female	no	unbiased	-0.594077	11.28	DC3.0sc11	none	0.00867217606656244	Low	2.42303124606991
Dcitr11g02230.1	male	no	unbiased	-0.594077	4.02	DC3.0sc11	none	0.00939572659632605	Low	1.39128190263093
Dcitr11g02240.1	female	no	unbiased	-0.2537124	18.4	DC3.0sc11	none	0.0302728509753308	Low	2.91235066461494
Dcitr11g02240.1	male	no	unbiased	-0.2537124	18.63	DC3.0sc11	none	0.0501525827283976	Low	2.9247731846135
Dcitr11g02250.1	female	yes	male_biased	9.383945	0.27	DC3.0sc11	none	0.0132619475832899	Low	-1.30933331998376
Dcitr11g02250.1	male	yes	male_biased	9.383945	65.52	DC3.0sc11	none	0.01506378715605	Low	4.18235543954481
Dcitr11g02260.1	female	no	unbiased	-1.087306	12.05	DC3.0sc11	none	0.0150513108870109	Low	2.48906465993666
Dcitr11g02260.1	male	no	unbiased	-1.087306	2.87	DC3.0sc11	none	0.0111447108249533	Low	1.05431202977153
Dcitr11g02280.1	female	no	unbiased	-1.197962	51.18	DC3.0sc11	none	0.00865650923368533	Low	3.93534883073164
Dcitr11g02280.1	male	no	unbiased	-1.197962	19.62	DC3.0sc11	none	0.0143393058296335	Low	2.97654945413722
Dcitr11g02300.1	female	no	unbiased	-0.0421578	44.72	DC3.0sc11	none	0.0160507949422469	Low	3.80042082884684
Dcitr11g02300.1	male	no	unbiased	-0.0421578	39.55	DC3.0sc11	none	0.0190399432079861	Low	3.67756569421366
Dcitr11g02340.1	female	no	unbiased	-0.06880773	232.65	DC3.0sc11	none	0.0307243832257378	Low	5.44953517829066
Dcitr11g02340.1	male	no	unbiased	-0.06880773	251.84	DC3.0sc11	none	0.0236828070213367	Low	5.52879396522904
Dcitr11g02360.1	female	no	unbiased	1.049399	4.58	DC3.0sc11	none	0.010077442364531	Low	1.52169899812609
Dcitr11g02360.1	male	no	unbiased	1.049399	7.64	DC3.0sc11	none	0.00938354086226556	Low	2.03339760317843
Dcitr11g02400.1	female	yes	male_biased	2.733561	1.12	DC3.0sc11	none	0.0788617046515369	Low	0.113328685307003
Dcitr11g02400.1	male	yes	male_biased	2.733561	18.85	DC3.0sc11	none	0.0887432690135125	Low	2.93651291389402
Dcitr11g02420.1	female	no	unbiased	-1.164589	28.55	DC3.0sc11	none	0.00732208477485088	Low	3.35165693610202
Dcitr11g02420.1	male	no	unbiased	-1.164589	9.6	DC3.0sc11	none	0.00354202536610714	Low	2.26176309847379
Dcitr11g02440.1	female	no	unbiased	0.2228341	12.35	DC3.0sc11	none	0.00963485422465533	Low	2.51365606307399
Dcitr11g02440.1	male	no	unbiased	0.2228341	14.35	DC3.0sc11	none	0.00238254046396252	Low	2.66374994220563
Dcitr11g02460.1	female	no	unbiased	-0.3279001	272.31	DC3.0sc11	none	0.00705404250973648	Low	5.60694112320665
Dcitr11g02460.1	male	no	unbiased	-0.3279001	161.86	DC3.0sc11	none	0.00827187509907732	Low	5.08673176406756
Dcitr11g02500.1	female	no	unbiased	1.51824	0.69	DC3.0sc11	none	0.0420071544213022	Low	-0.371063681390832
Dcitr11g02500.1	male	no	unbiased	1.51824	1.88	DC3.0sc11	none	0.0431957726484085	Low	0.631271776841858
Dcitr11g02510.1	female	no	unbiased	1.19604	10.65	DC3.0sc11	none	0.00652276588852315	Low	2.36555989215543
Dcitr11g02510.1	male	no	unbiased	1.19604	20.4	DC3.0sc11	none	0.00854366700674379	Low	3.01553490085017
Dcitr11g02520.1	female	yes	male_biased	1.509312	10.63	DC3.0sc11	none	0.00799556742148391	Low	2.36368019235386
Dcitr11g02520.1	male	yes	male_biased	1.509312	21.91	DC3.0sc11	none	0.00612132929330532	Low	3.08694315360738
Dcitr11g02530.1	female	yes	male_biased	1.689523	12.24	DC3.0sc11	none	0.0374300288950859	Low	2.50470927708418
Dcitr11g02530.1	male	yes	male_biased	1.689523	34.27	DC3.0sc11	none	0.0326434411657641	Low	3.53427033588652
Dcitr11g02550.1	female	no	unbiased	-0.03074008	18.38	DC3.0sc11	none	0.183583441267335	Low	2.91126311692754
Dcitr11g02550.1	male	no	unbiased	-0.03074008	11.09	DC3.0sc11	none	0.151087115700857	Low	2.40604380136228
Dcitr11g02560.1	female	no	unbiased	-1.376629	3.46	DC3.0sc11	none	0.0094873095617598	Low	1.24126858906963
Dcitr11g02560.1	male	no	unbiased	-1.376629	1.27	DC3.0sc11	none	0.0071243430394101	Low	0.2390169004705
Dcitr11g02570.1	female	no	unbiased	0.05928036	36.03	DC3.0sc11	none	0.00656582614845212	Low	3.58435192476
Dcitr11g02570.1	male	no	unbiased	0.05928036	27.09	DC3.0sc11	none	0.00499334242548853	Low	3.299164656097
Dcitr11g02600.1	female	no	unbiased	-0.4049177	179.95	DC3.0sc11	none	0.00551474124204562	Low	5.19267903452504
Dcitr11g02600.1	male	no	unbiased	-0.4049177	101.18	DC3.0sc11	none	0.00445665675250294	Low	4.61690110886379
Dcitr11g02650.1	female	no	unbiased	0.5724531	1.96	DC3.0sc11	none	0.00898106868256123	Low	0.672944473242426
Dcitr11g02650.1	male	no	unbiased	0.5724531	7.94	DC3.0sc11	none	0.00792397660818713	Low	2.07191327525904
Dcitr11g02660.1	female	no	unbiased	0.08029907	14.3	DC3.0sc11	none	0.00741959104211265	Low	2.66025953726586
Dcitr11g02660.1	male	no	unbiased	0.08029907	11.52	DC3.0sc11	none	0.00552871835129215	Low	2.44408465526775
Dcitr11g02670.1	female	no	unbiased	0.6677859	2.79	DC3.0sc11	none	0.115439074148054	Low	1.02604159583327
Dcitr11g02670.1	male	no	unbiased	0.6677859	4.14	DC3.0sc11	none	0.121542342589031	Low	1.42069578783722
Dcitr11g02690.1	female	no	unbiased	-0.1532971	13.66	DC3.0sc11	none	0.00599635082821809	Low	2.61447185414264
Dcitr11g02690.1	male	no	unbiased	-0.1532971	9.72	DC3.0sc11	none	0.00635699808546063	Low	2.27418561847235
Dcitr11g02700.1	female	no	unbiased	-0.4901996	13.29	DC3.0sc11	none	0.0070176272595983	Low	2.58701187272515
Dcitr11g02700.1	male	no	unbiased	-0.4901996	8.46	DC3.0sc11	none	0.00643630375681329	Low	2.13534917361813
Dcitr11g02710.1	female	no	unbiased	0.22194	158.68	DC3.0sc11	none	0.00752315207244107	Low	5.06688959564613
Dcitr11g02710.1	male	no	unbiased	0.22194	177.72	DC3.0sc11	none	0.00256410256410257	Low	5.18020927806771
Dcitr11g02720.1	female	no	unbiased	0.3226593	4.81	DC3.0sc11	none	0.00645067312978985	Low	1.57069708411767
Dcitr11g02720.1	male	no	unbiased	0.3226593	6.46	DC3.0sc11	none	0.00558019840809963	Low	1.86562931779451
Dcitr11g02740.1	female	no	unbiased	-0.1072656	5.92	DC3.0sc11	none	0.0055784628185231	Low	1.77833644889591
Dcitr11g02740.1	male	no	unbiased	-0.1072656	3.03	DC3.0sc11	none	0.00460220781152428	Low	1.10856261952128
Dcitr11g02750.1	female	no	unbiased	0.2892806	32.46	DC3.0sc11	none	0.009384701852514	Low	3.48000856208645
Dcitr11g02750.1	male	no	unbiased	0.2892806	42.53	DC3.0sc11	none	0.00621859073745698	Low	3.75020970926554
Dcitr11g02780.1	female	no	unbiased	-0.1428758	35.6	DC3.0sc11	none	0.00614997001093111	Low	3.57234563785798
Dcitr11g02780.1	male	no	unbiased	-0.1428758	37.56	DC3.0sc11	none	0.00550132764896633	Low	3.62593965434006
Dcitr11g02790.1	female	no	unbiased	0.5005078	6.59	DC3.0sc11	none	0.00455057942082487	Low	1.88555334851442
Dcitr11g02790.1	male	no	unbiased	0.5005078	8.85	DC3.0sc11	none	0.00797930208715885	Low	2.18041745901984
Dcitr11g02800.1	female	yes	male_biased	1.662669	3.46	DC3.0sc11	none	0.0397048784014285	Low	1.24126858906963
Dcitr11g02800.1	male	yes	male_biased	1.662669	9.96	DC3.0sc11	none	0.0370713423671681	Low	2.29857707159651
Dcitr11g02820.1	female	no	unbiased	0.9416346	2.01	DC3.0sc11	none	0.388887011837369	Medium	0.698134722070984
Dcitr11g02820.1	male	no	unbiased	0.9416346	8.59	DC3.0sc11	none	0.327345269560908	Medium	2.15059873599616
Dcitr11g02830.1	female	no	unbiased	-0.2856425	82.99	DC3.0sc11	none	0.0312059812869001	Low	4.41872011861036
Dcitr11g02830.1	male	no	unbiased	-0.2856425	68.5	DC3.0sc11	none	0.0318031688741251	Low	4.22683374526818
Dcitr11g02850.1	female	no	unbiased	0.1695843	32.28	DC3.0sc11	none	0.0047021751925137	Low	3.47444784340175
Dcitr11g02850.1	male	no	unbiased	0.1695843	44.44	DC3.0sc11	none	0.00466227885009449	Low	3.79413996477143
Dcitr11g02860.1	female	no	unbiased	0.3918113	21.53	DC3.0sc11	none	0.00663338477815575	Low	3.06944731137627
Dcitr11g02860.1	male	no	unbiased	0.3918113	23.86	DC3.0sc11	none	0.00500129778431898	Low	3.17220341666977
Dcitr11g02870.1	female	no	unbiased	-1.001741	28.04	DC3.0sc11	none	0.00689852105360468	Low	3.33363206216639
Dcitr11g02870.1	male	no	unbiased	-1.001741	13.21	DC3.0sc11	none	0.00462990505914825	Low	2.58097411853423
Dcitr11g02920.1	female	no	unbiased	-0.02086646	8.27	DC3.0sc11	none	0.273795830054431	Low	2.1126345090356
Dcitr11g02920.1	male	no	unbiased	-0.02086646	10.51	DC3.0sc11	none	0.262177345101521	Low	2.35232718488886
Dcitr11g02930.1	female	no	unbiased	0.4556292	35.95	DC3.0sc11	none	0.0052804680647097	Low	3.58212908416706
Dcitr11g02930.1	male	no	unbiased	0.4556292	44.03	DC3.0sc11	none	0.0059779563544277	Low	3.78487121976766
Dcitr11g02940.1	female	no	unbiased	0.2201616	11.4	DC3.0sc11	none	0.00604572266126229	Low	2.43361335540045
Dcitr11g02940.1	male	no	unbiased	0.2201616	11.82	DC3.0sc11	none	0.00786186891135012	Low	2.46979301197795
Dcitr11g02950.1	female	no	unbiased	-0.01985277	4	DC3.0sc11	none	0.00580584386312225	Low	1.38629436111989
Dcitr11g02950.1	male	no	unbiased	-0.01985277	3.65	DC3.0sc11	none	0.00565370418283062	Low	1.2947271675944
Dcitr11g02980.1	female	no	unbiased	-0.1622624	0.75	DC3.0sc11	none	0.0435064890244237	Low	-0.287682072451781
Dcitr11g02980.1	male	no	unbiased	-0.1622624	1.33	DC3.0sc11	none	0.0563683621569584	Low	0.285178942233662
Dcitr11g03000.1	female	no	unbiased	-0.1492173	14.54	DC3.0sc11	none	0.00756355326369629	Low	2.67690347210537
Dcitr11g03000.1	male	no	unbiased	-0.1492173	10.78	DC3.0sc11	none	0.00640026402483702	Low	2.37769256548085
Dcitr11g03010.1	female	no	unbiased	0.0305013	32.88	DC3.0sc11	none	0.00630641359113828	Low	3.49286457018798
Dcitr11g03010.1	male	no	unbiased	0.0305013	53.37	DC3.0sc11	none	0.00603524896507379	Low	3.97724879034585
Dcitr11g03020.1	female	no	unbiased	-0.4575288	11.15	DC3.0sc11	none	0.00847400281375975	Low	2.41143949790613
Dcitr11g03020.1	male	no	unbiased	-0.4575288	11.23	DC3.0sc11	none	0.00878138474541549	Low	2.41858876875035
Dcitr11g03030.1	female	no	unbiased	0.2226351	25.49	DC3.0sc11	none	0.176686612129367	Low	3.23828621838802
Dcitr11g03030.1	male	no	unbiased	0.2226351	22.98	DC3.0sc11	none	0.188383474216605	Low	3.13462427242061
Dcitr11g03050.1	female	no	unbiased	0.7961355	9.51	DC3.0sc11	none	0.01223642283414	Low	2.2523438765573
Dcitr11g03050.1	male	no	unbiased	0.7961355	15.83	DC3.0sc11	none	0.0146641621808468	Low	2.76190687389292
Dcitr11g03060.1	female	no	unbiased	0.3243605	27.82	DC3.0sc11	none	0.0189793484240114	Low	3.3257551864953
Dcitr11g03060.1	male	no	unbiased	0.3243605	31.72	DC3.0sc11	none	0.0166781718233078	Low	3.45694739676665
Dcitr11g03070.1	female	no	unbiased	-1.235302	3.58	DC3.0sc11	none	0.0336137374761853	Low	1.27536280041261
Dcitr11g03070.1	male	no	unbiased	-1.235302	1.58	DC3.0sc11	none	0.0293942268350314	Low	0.457424847038875
Dcitr11g03080.1	female	no	unbiased	-1.287312	8.53	DC3.0sc11	none	0.00667973556778376	Low	2.14358936150359
Dcitr11g03080.1	male	no	unbiased	-1.287312	5.33	DC3.0sc11	none	0.00622965045578538	Low	1.67335123817775
Dcitr11g03110.1	female	no	unbiased	0.08229781	43.35	DC3.0sc11	none	0.0392703663485554	Low	3.76930670322655
Dcitr11g03110.1	male	no	unbiased	0.08229781	42.28	DC3.0sc11	none	0.04298354948659	Low	3.74431416100204
Dcitr11g03120.1	female	no	unbiased	0.3835779	24.73	DC3.0sc11	none	0.13416746843584	Low	3.20801708153332
Dcitr11g03120.1	male	no	unbiased	0.3835779	29.64	DC3.0sc11	none	0.136341290003458	Low	3.38912480042789
Dcitr11g03130.1	female	no	unbiased	0.1386914	21.22	DC3.0sc11	none	0.525937926866604	Medium	3.05494413318584
Dcitr11g03130.1	male	no	unbiased	0.1386914	20.99	DC3.0sc11	none	0.52550169369486	Medium	3.04404613383254
Dcitr11g03140.1	female	no	unbiased	1.010843	16.69	DC3.0sc11	none	0.0166470632409013	Low	2.81480973767374
Dcitr11g03140.1	male	no	unbiased	1.010843	36.94	DC3.0sc11	none	0.0142951335702787	Low	3.60929497477109
